STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN,Month,Year
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/15/1972,0,0,71,39,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/16/1972,0,0,70,38,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/17/1972,0,0,71,38,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/18/1972,0,0,71,37,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/19/1972,0,0,68,40,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/20/1972,0,0,62,38,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/21/1972,0.08,0,52,45,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/22/1972,0,0,59,50,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/23/1972,0,0,60,44,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/24/1972,0,0,60,43,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/25/1972,0,0,67,32,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/26/1972,0,0,68,33,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/27/1972,0,0,58,34,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/28/1972,0.36,0,53,38,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/29/1972,0.1,0,52,33,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/30/1972,0,0,52,27,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/31/1972,0,0,42,30,10,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/1/1972,0.22,0,46,35,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/2/1972,0.25,0,55,44,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/3/1972,0.49,0,62,51,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/4/1972,0.6,0,62,52,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/5/1972,0.05,0,60,41,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/6/1972,0.15,0,58,44,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/7/1972,0.09,0,57,47,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/8/1972,0.19,0,58,35,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/9/1972,0.34,0,57,36,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/10/1972,0.14,0,54,39,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/11/1972,0.01,0,58,36,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/12/1972,0.04,0,58,33,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/13/1972,0.09,0,52,37,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/14/1972,0.04,0,56,40,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/15/1972,0,0,56,34,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/16/1972,0,0,51,38,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/17/1972,0.05,0,50,46,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/18/1972,0.19,0,51,42,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/19/1972,0.8,0,49,42,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/20/1972,0.05,0,53,44,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/21/1972,0.21,0,57,40,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/22/1972,0.11,0,47,40,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/23/1972,0.08,0,48,43,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/24/1972,0.04,0,54,39,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/25/1972,0.1,0,46,40,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/26/1972,0.4,0,56,46,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/27/1972,0.04,0,54,29,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/28/1972,0.07,0,42,30,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/29/1972,0.08,0,49,36,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/30/1972,0,0,51,44,11,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/1/1972,0,0,50,34,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/2/1972,0.01,0,53,38,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/3/1972,0.41,0,54,35,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/4/1972,0.08,0,42,24,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/5/1972,0,0,32,22,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/6/1972,0.59,6,30,20,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/7/1972,0.07,1.5,22,12,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/8/1972,0,0,20,-7,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/9/1972,0,0,18,-6,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/10/1972,0,0,19,-2,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/11/1972,0,0,21,-4,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/12/1972,0.15,1.8,32,8,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/13/1972,0,0,28,0,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/14/1972,0,0,28,10,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/15/1972,0,0,30,17,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/16/1972,0.14,0,38,20,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/17/1972,1.8,0,48,36,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/18/1972,0.04,0,53,41,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/19/1972,1.02,0,56,45,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/20/1972,0.12,0,57,47,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/21/1972,1.45,0,60,49,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/22/1972,1.15,0,58,46,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/23/1972,0.05,0,54,48,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/24/1972,0.77,0,53,41,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/25/1972,0.56,0,48,41,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/26/1972,0.01,0,55,43,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/27/1972,0.5,0,56,45,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/28/1972,0.18,0,50,34,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/29/1972,0.01,0,50,30,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/30/1972,0.01,0,42,35,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/31/1972,0.21,0,48,30,12,1972
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/1/1973,0.03,0,46,31,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/2/1973,0.13,0,50,30,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/3/1973,0.05,0,44,32,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/4/1973,0,0,41,21,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/5/1973,0.02,0.2,36,26,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/6/1973,0,0,41,24,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/7/1973,0,0,38,20,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/8/1973,0,0,32,21,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/9/1973,0,0,37,25,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/10/1973,0,0,36,28,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/11/1973,0.49,0,34,32,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/12/1973,0.51,0,51,34,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/13/1973,1.6,0,56,41,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/14/1973,0.3,0,54,40,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/15/1973,0.05,0,56,39,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/16/1973,0.43,0,52,42,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/17/1973,0.57,0,50,36,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/18/1973,0.01,0,53,39,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/19/1973,0.32,0,52,32,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/20/1973,0.01,0,45,32,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/21/1973,0.12,0,43,35,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/22/1973,0,0,40,35,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/23/1973,0,0,45,28,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/24/1973,0.36,0,50,29,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/25/1973,0.17,0,47,35,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/26/1973,0,0,44,23,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/27/1973,0.06,0,37,23,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/28/1973,0.02,0,45,30,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/29/1973,0,0,50,34,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/30/1973,0.06,0,39,34,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/31/1973,0.25,0,45,32,1,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/1/1973,0,0,47,29,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/2/1973,0.03,0,44,31,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/3/1973,0,0,44,36,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/4/1973,0,0,55,36,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/5/1973,0,0,45,34,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/6/1973,0.01,0,44,38,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/7/1973,0,0,53,37,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/8/1973,0,0,53,40,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/9/1973,0,0,50,37,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/10/1973,0.12,0,49,36,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/11/1973,0.06,0,51,30,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/12/1973,0.16,0,46,32,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/13/1973,0,0,54,33,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/14/1973,0,0,52,36,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/15/1973,0.02,0,50,38,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/16/1973,0,0,53,40,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/17/1973,0.11,0,57,39,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/18/1973,0.06,0,51,38,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/19/1973,0,0,50,27,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/20/1973,0,0,53,30,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/21/1973,0,0,58,43,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/22/1973,0,0,63,31,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/23/1973,0,0,59,31,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/24/1973,0,0,59,44,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/25/1973,0.7,0,61,54,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/26/1973,0.05,0,61,47,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/27/1973,0.3,0,53,40,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/28/1973,0.03,0,56,44,2,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/1/1973,0.32,0,54,43,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/2/1973,0.31,0,54,33,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/3/1973,0.21,0,55,40,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/4/1973,0.1,0,54,42,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/5/1973,0.04,0,54,32,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/6/1973,0.38,0,54,35,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/7/1973,0,0,57,41,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/8/1973,0,0,58,35,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/9/1973,0,0,56,37,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/10/1973,0.32,0,52,46,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/11/1973,0.07,0,54,46,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/12/1973,0,0,54,39,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/13/1973,0.04,0,49,38,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/14/1973,0.09,0,49,31,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/15/1973,0,0,52,32,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/16/1973,0,0,60,36,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/17/1973,0.08,0,50,34,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/18/1973,0.01,0,47,37,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/19/1973,0.8,0,54,32,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/20/1973,0.05,0,46,34,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/21/1973,0.12,0,49,38,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/22/1973,0,0,52,36,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/23/1973,0,0,56,33,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/24/1973,0,0,59,32,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/25/1973,0,0,61,35,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/26/1973,0,0,56,33,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/27/1973,0.03,0,51,36,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/28/1973,0.42,0,49,34,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/29/1973,0,0,53,34,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/30/1973,0.02,0,51,37,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/31/1973,0.22,0,50,34,3,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/1/1973,0.19,0,50,34,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/2/1973,0.04,0,55,29,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/3/1973,0,0,56,32,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/4/1973,0,0,64,36,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/5/1973,0,0,70,38,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/6/1973,0,0,63,33,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/7/1973,0,0,55,37,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/8/1973,0,0,68,40,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/9/1973,0,0,67,40,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/10/1973,0,0,66,46,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/11/1973,0,0,72,42,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/12/1973,0,0,73,40,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/13/1973,0.12,0,61,48,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/14/1973,0,0,62,43,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/15/1973,0,0,51,44,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/16/1973,0.13,0,63,49,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/17/1973,0.49,0,52,41,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/18/1973,0.19,0,50,39,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/19/1973,0.29,0,52,40,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/20/1973,0.28,0,51,36,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/21/1973,0,0,60,34,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/22/1973,0.02,0,68,45,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/23/1973,0,0,60,42,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/24/1973,0,0,58,35,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/25/1973,0,0,62,40,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/26/1973,0,0,69,41,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/27/1973,0,0,70,44,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/28/1973,0,0,59,33,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/29/1973,0,0,57,31,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/30/1973,0,0,61,32,4,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/1/1973,0,0,68,36,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/2/1973,0,0,74,44,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/3/1973,0.04,0,60,46,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/4/1973,0.09,0,65,46,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/5/1973,0.04,0,62,35,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/6/1973,0,0,64,43,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/7/1973,0.01,0,64,45,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/8/1973,0.08,0,57,46,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/9/1973,0.04,0,63,46,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/10/1973,0.05,0,61,36,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/11/1973,0,0,64,40,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/12/1973,0,0,78,41,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/13/1973,0,0,82,45,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/14/1973,0,0,88,56,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/15/1973,0,0,78,47,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/16/1973,0,0,82,48,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/17/1973,0,0,84,48,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/18/1973,0,0,85,44,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/19/1973,0,0,76,41,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/20/1973,0,0,70,38,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/21/1973,0,0,64,43,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/22/1973,0,0,72,42,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/23/1973,0.02,0,70,53,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/24/1973,0.24,0,60,51,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/25/1973,0.2,0,57,37,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/26/1973,0.04,0,60,34,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/27/1973,0,0,63,45,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/28/1973,0,0,65,35,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/29/1973,0,0,76,53,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/30/1973,0,0,87,49,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/31/1973,0,0,73,35,5,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/1/1973,0,0,67,33,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/2/1973,0,0,65,43,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/3/1973,0,0,66,52,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/4/1973,0,0,70,48,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/5/1973,0,0,80,48,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/6/1973,0,0,88,47,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/7/1973,0,0,80,53,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/8/1973,0,0,78,55,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/9/1973,0,0,70,50,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/10/1973,0,0,66,44,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/11/1973,0,0,74,43,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/12/1973,0.03,0,81,54,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/13/1973,0.05,0,67,48,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/14/1973,0.01,0,65,39,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/15/1973,0.03,0,65,49,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/16/1973,0,0,67,51,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/17/1973,0.5,0,60,44,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/18/1973,0.06,0,62,38,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/19/1973,0,0,73,44,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/20/1973,0,0,81,52,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/21/1973,0,0,89,54,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/22/1973,0,0,92,60,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/23/1973,0,0,69,57,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/24/1973,0,0,74,58,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/25/1973,0.58,0,74,62,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/26/1973,0.12,0,70,62,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/27/1973,0,0,84,58,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/28/1973,0,0,83,50,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/29/1973,0,0,76,44,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/30/1973,0,0,66,48,6,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/1/1973,0,0,71,46,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/2/1973,0,0,75,43,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/3/1973,0,0,80,45,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/4/1973,0,0,83,50,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/5/1973,0,0,78,52,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/6/1973,0,0,73,52,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/7/1973,0,0,74,47,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/8/1973,0,0,75,54,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/9/1973,0,0,77,47,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/10/1973,0,0,85,50,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/11/1973,0,0,75,47,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/12/1973,0,0,80,48,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/13/1973,0,0,84,55,7,1973
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/14/1973,0,0,95,58,7,1973
